상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
앤느 리본 샌들,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60513&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bml1W15H,"요즘 대세! 러블리한 리본 매듭이 발등에 포인트!
짱짱하게 텐션감 좋은 리본 퀄리티 굿
(2color)",,42000,29400,30,0,"rgb(0, 0, 0);, rgb(245, 243, 233);",BAG&SHOES
크로쉐 슬링백 플랫슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60506&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm19W15A,"날렵하게 더해진 슬림한 쉐입으로 세련된 무드!
심플한 듯 멋스럽게 포인트 주기 좋아요
(3color)",,39000,15000,62,0,"rgb(245, 241, 228);, rgb(235, 235, 235);, rgb(0, 0, 0);",BAG&SHOES
츄츄 레인부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60483&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aGl3U1k%3D,"천연 무독성이라 고무냄새 없는 장화에요
여유있는 사이즈감에 가벼워 편안한 착화감!
(미들,롱 / 3color)",,,53500,,8,"rgb(0, 0, 0);, rgb(53, 74, 70);, rgb(255, 138, 138);",BAG&SHOES
버클 스웨이드 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60471&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=Z2l3U1o%3D,"에스닉한 분위기가 세련되게 멋스러운!
우레탄몰드창으로 안정감 있고 착화감 굿
(2color)",,38000,26600,30,5,"rgb(209, 202, 188);, rgb(66, 71, 65);",BAG&SHOES
키높이 통굽 조리,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60423&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=Z2Z3U1s%3D,"간편하게 슥슥-편안하면서도 스타일까지 챙겨 준
통굽 조리! 소장 강추
(2color)",,,27000,,1,"rgb(255, 255, 255);, rgb(0, 0, 0);",BAG&SHOES
라우드 와이드 조리,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60421&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bWt3U1Q%3D,"간편하게 슥-막 신어도 세련된!
안정감 있게 발등 너비 잡아주는 편안한 여름 슬리퍼
(3color)",,,49000,,1,"rgb(255, 254, 242);, rgb(61, 52, 46);, rgb(0, 0, 0);",BAG&SHOES
다이얼 파우치 토트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60296&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=bmh3U1U%3D,"비비드한 컬러감에 넘 귀여운 토트백! 낙낙한 수납공간,탈부착 가능한 칸막이로 실용성까지 (5color)",,,27800,,7,,BAG&SHOES
로닌스 라피아 토트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60297&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=bmx7W19E,"감성가득~ 여름시즌 필수 아이템!
베이직한 디자인으로 활용도 높은 라피아 토트백",,,36000,,0,"rgb(173, 162, 137);",BAG&SHOES
네이처 지사 숄더백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60284&xcode=068&mcode=009&scode=001&type=X&sort=manual&cur_code=068&search=&GfDT=bm57W19F,"여름 감성 물씬 느껴지는 지사 숄더백!
탄탄한 짜임에 안감이 있어 안정감 있어요
(2color)",,34500,24100,30,0,"rgb(255, 255, 225);, rgb(128, 105, 72);",BAG&SHOES
메이즌 니트 백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60207&xcode=068&mcode=009&scode=001&type=X&sort=manual&cur_code=068&search=&GfDT=bm97W19G,내추럴한 감성의 니트 짜임으로 여름 룩에 강추! 안감이 있어 소지품 빠질 걱정 없어요 (2color),,,31000,,20,"rgb(138, 112, 79);, rgb(247, 247, 247);",BAG&SHOES
트리플 서클 아쿠아 조리,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58749&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bGt3Ul8%3D,"초경량 pvc소재로 가볍게 슥~
데일리는 물론 휴양지에서도 좋아요!
(5color)",,,27800,,3,"rgb(0, 0, 0);, rgb(247, 239, 186);, rgb(24, 82, 158);, rgb(209, 255, 201);, rgb(17, 102, 85);",BAG&SHOES
웨더 버클 레인부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58714&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=Z2l3Ulg%3D,"하나쯤은 꼭 소장해야 할 장마철 필수템!
말랑말랑 착화감도 정말 좋아요!
(3color)",,,32500,,11,"rgb(0, 0, 0);, rgb(161, 27, 161);, rgb(158, 117, 147);",BAG&SHOES
위빙 뮬 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58628&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm15W19B,"어디에나 고급스럽고 세련되게
드레스 업! 하기 좋은 디자인
(4color)",,56000,39200,30,0,"rgb(255, 255, 255);, rgb(220, 255, 138);, rgb(184, 159, 123);, rgb(0, 0, 0);",BAG&SHOES
소피니 스트랩 뮬 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58458&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmx%2FW19C,"페미닌한 무드의 스트랩으로
어디에나 세련되게 룩을 마무리!
(3color)",,43500,30400,30,2,"rgb(255, 255, 255);, rgb(105, 92, 87);, rgb(0, 0, 0);",BAG&SHOES
로로 스웨이드 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58422&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bWd3Uls%3D,슈즈 하나로 고급진 룩으로 완성! 발등의 참 장식이 은근한 포인트되어요 (4color),,,46000,,7,"rgb(222, 216, 209);, rgb(168, 160, 145);, rgb(135, 154, 173);, rgb(0, 0, 0);",BAG&SHOES
발렌 스퀘어 뮬 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58391&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bml7W19M,브랜드 감성의 스퀘어 뮬 슬리퍼 심플한 룩도 트랜디한 감성으로 마무리! (4color),,44000,22000,50,1,"rgb(255, 255, 255);, rgb(209, 184, 209);, rgb(224, 209, 186);, rgb(0, 0, 0);",BAG&SHOES
홀리즈 스트랩 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58389&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmt6W19N,"오래신어도 발아프지 않는 쿠션감~
활용도 좋은 투 스트랩 샌들슬리퍼
(4color)",,40000,28000,30,6,"rgb(255, 255, 255);, rgb(167, 210, 212);, rgb(255, 247, 207);, rgb(0, 0, 0);",BAG&SHOES
피너츠 미니 파우치,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58370&xcode=068&mcode=009&scode=004&type=X&sort=manual&cur_code=068&search=&GfDT=aml3UQ%3D%3D,귀여운 피너츠 정품 파우치 야외활동에서 실용성과 포인트를 동시에! (5color),,,27000,,2,"rgb(237, 216, 221);, rgb(203, 59, 128);, rgb(189, 125, 53);, rgb(95, 174, 126);, rgb(60, 68, 91);",BAG&SHOES
켈리 버클 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58366&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmt7W10%3D,"(소가죽) 고급진 버클 디자인의 슬리퍼
푹신푹신 쿠셔닝으로 깔끔한 착화감
(4color)",,48000,33600,30,9,"rgb(255, 255, 255);, rgb(245, 244, 223);, rgb(105, 90, 83);, rgb(0, 0, 0);",BAG&SHOES
가보시 뮬 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58281&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=Z2x3Uw%3D%3D,"세련된 스퀘어라인의 가보시뮬
폭신한 바닥에 미들힐로 착화감 최고
(4color)",,,42000,,2,"rgb(250, 246, 237);, rgb(240, 209, 231);, rgb(213, 242, 240);, rgb(0, 0, 0);",BAG&SHOES
아일랜드 조리 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56893&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=b2V%2B,"너무 편안한 착용감!
올 여름 데일리 조리로 추천드려요
(5color)",,,34500,,1,"rgb(215, 192, 112);, rgb(189, 205, 218);, rgb(220, 204, 178);, rgb(255, 255, 255);, rgb(0, 0, 0);",BAG&SHOES
크레디 스트랩 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56854&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmx8W1g%3D,어디든 스타일링 하기 좋은 편안한 두 줄 스트랩 슬리퍼 (5color),,18000,12600,30,3,"rgb(210, 203, 193);, rgb(149, 136, 119);, rgb(219, 110, 77);, rgb(146, 92, 46);, rgb(0, 0, 0);",BAG&SHOES
포스 조리 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56802&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aGt3VA%3D%3D,말랑한 소재로 편하게 신기 좋아요 올여름 트랜드인 통굽 조리! (S~L / 3color),,,27000,,9,"rgb(242, 246, 255);, rgb(232, 223, 206);, rgb(0, 0, 0);",BAG&SHOES
페이드 썸머 조리,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56739&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bWZ3Vw%3D%3D,여름 시즌 필수 아이템 컬러별로 소장하셔도 후회없어요! (10color),,,19500,,54,"rgb(225, 224, 220);, rgb(217, 207, 198);, rgb(198, 163, 105);, rgb(151, 93, 47);, rgb(104, 60, 31);, rgb(220, 158, 145);, rgb(155, 162, 178);, rgb(57, 175, 185);, rgb(201, 201, 201);, rgb(0, 0, 0);",BAG&SHOES
코넬 크로스 샌들,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56375&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bml%2BW1s%3D,"안정감있는 3cm 굽높이
깔끔한 디자인으로 데일리하게!
(2color)",,,38000,,89,"rgb(250, 250, 250);, rgb(179, 106, 54);, rgb(0, 0, 0);",BAG&SHOES
드엔 뮬 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54738&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmp1W1Q%3D,"사각코와 독특한 굽으로 멋스러워~ 미들굽, 쿠션감으로 안정감까지! (5color)",,,43500,,4,"rgb(205, 191, 180);, rgb(145, 110, 88);, rgb(253, 255, 255);, rgb(23, 24, 26);, rgb(220, 197, 153);",BAG&SHOES
로이니 스트랩 뮬 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54380&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=Zmd3WA%3D%3D,"부담없는 미들굽, 스타일은 덤^^
베이직해 데일리 슈즈로도 추천
(5color)",,,31000,,21,"rgb(190, 162, 141);, rgb(241, 241, 241);, rgb(20, 20, 20);, rgb(186, 200, 175);, rgb(210, 168, 152);",BAG&SHOES
린느 덤블 플랫슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59558&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmh3UFw%3D,"세련된 골드 장식으로 포인트!
바닥까지 포근한 덤블소재로 따뜻해요
(4color)",,,49800,,2,"rgb(153, 109, 62);, rgb(245, 236, 205);, rgb(65, 52, 35);, rgb(0, 0, 0);",BAG&SHOES
헤로니 H 뮬 슬리퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54141&xcode=068&mcode=001&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmx%2FW11F,착화감 편한 통굽 스타일 소가죽으로 고급스럽기까지! (3color),,,49800,,24,"rgb(239, 238, 236);, rgb(143, 90, 66);, rgb(16, 16, 13);",BAG&SHOES
아펠 니트 슬립온,https://www.joamom.co.kr/shop/shopdetail.html?branduid=52333&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm91W11G,답답함 없는 니트로 가볍게^^ 어떤 하의에나 다 잘어울려요 (4color),,31000,21700,30,238,"rgb(214, 179, 177);, rgb(233, 232, 214);, rgb(179, 168, 147);, rgb(0, 0, 0);",BAG&SHOES
리얼레더 투톤 토트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62376&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=aGV8Ug%3D%3D,"리얼 소가죽으로 소재부터 고급스러움!
라운딩된 쉐입이 세련된 가방 준비했어요
(3color)",,,89000,,6,"rgb(255, 255, 255);, rgb(171, 159, 144);, rgb(153, 99, 61);, rgb(0, 0, 0);",BAG&SHOES
제니 스트랩 플랫 슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62244&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=amh3UFg%3D,"얄쌍한 앞코쉐입이 세련된 무드~
편안한 착용감은 덤으로~
(4color / 230~250)",,,47000,,1,"rgb(255, 249, 237);, rgb(168, 139, 106);, rgb(66, 29, 16);, rgb(0, 0, 0);",BAG&SHOES
몰랑 스토퍼 플랫 슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62232&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmZ3UFk%3D,"하루종일 신어도 너무 편한 착화감 대박!
스토퍼 장식으로 트렌디한 스타일
(3color / 230~250)",,,44000,,6,"rgb(171, 161, 135);, rgb(110, 70, 30);, rgb(0, 0, 0);",BAG&SHOES
베이스 밴딩 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61706&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aGd3UFo%3D,"밴딩 스트랩으로 간편하게 신기좋고
부드러운 에코레더로 착화감도 굿!
(3color)",,47500,33200,30,2,"rgb(255, 255, 255);, rgb(232, 231, 230);, rgb(0, 0, 0);",BAG&SHOES
슈렌 앵클 부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61288&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmt%2FW11D,"부드럽게 라운딩된 감각적인 스퀘어 코!
적당한 굽과 안정적인 착화감의 부츠
(3color)",,,59000,,4,"rgb(150, 140, 128);, rgb(59, 35, 36);, rgb(0, 0, 0);",BAG&SHOES
카본 레더 밴딩 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61186&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmt8W11M,"인기 많았던 뮬 디자인 스니커즈 버전,
말랑하게 고급스러운 소가죽에 폭신한 착화감
(3color)",,,51500,,16,"rgb(240, 240, 240);, rgb(128, 98, 80);, rgb(0, 0, 0);",BAG&SHOES
스웨이드 웨스턴 숏 부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61081&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm98W11N,"가을, 겨울 하나쯤은 꼭! 있어야 하는,
트렌디하면서도 데일리한 웨스턴 부츠
(2color)",,,57000,,6,"rgb(133, 125, 115);, rgb(0, 0, 0);",BAG&SHOES
에로미 리본 슬링백 슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60847&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmh3U1w%3D,"발등에 더해진 리본 디테일로 포인트 업!
세련된 스틸레토 쉐입으로 레그라인 슬림해 보여요
(3color)",,46000,32200,30,0,"rgb(55, 72, 110);, rgb(145, 101, 44);, rgb(0, 0, 0);",BAG&SHOES
르메딘 스웨이드 뮬 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60062&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=a2t3U10%3D,"간편하게 슥- 신어주기 좋은 뮬 디자인
폭신한 쿠셔닝에 키높이 효과까지!
(4color)",,47000,32900,30,3,"rgb(169, 111, 117);, rgb(163, 141, 120);, rgb(79, 79, 79);, rgb(5, 5, 5);",BAG&SHOES
마놀로 스퀘어 슬링백 플랫슈즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59819&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm53U14%3D,"고급스럽게 포인트 되는 스퀘어 장식
데일리하게 즐기기 좋은 플랫한 굽높이
(3color)",,47000,32900,30,1,"rgb(181, 181, 181);, rgb(245, 244, 233);, rgb(0, 0, 0);",BAG&SHOES
마놀로 스퀘어 슬링백 미들 힐,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59820&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aWt3U18%3D,"업뎃 문의 정말 많았던 세련된 슬링백!
고급스러운 스퀘어 장식으로 포인트!
(3color)",,49000,34300,30,6,"rgb(222, 219, 200);, rgb(167, 175, 174);, rgb(0, 0, 0);",BAG&SHOES
카우딘 어그 부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59504&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=amp3U1g%3D,"보들보들~리얼 소가죽으로 퀄리티 굿!
전체안감으로 포근하게 폭-감싸주어요
(3color)",,,53500,,7,"rgb(171, 147, 123);, rgb(77, 63, 58);, rgb(0, 0, 0);",BAG&SHOES
하프런 카드 슬롯 미니 백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59208&xcode=068&mcode=009&scode=001&type=X&sort=manual&cur_code=068&search=&GfDT=bm1%2BW15B,"인기 많았던 미니백,산뜻한 봄컬러 추가 간편하게 슥- 포인트 주기 좋아요! (4color)",,,34500,,15,"rgb(0, 0, 0);, rgb(207, 179, 169);, rgb(202, 228, 230);, rgb(250, 249, 247);",BAG&SHOES
스웨이드 밴딩 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59070&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm99W15C,"스웨이드 소재의 고급스러운 스니커즈
간편하게 슥-폭신하고 편안한 착화감
(4color)",,47500,33200,30,20,"rgb(153, 128, 107);, rgb(0, 0, 0);, rgb(171, 147, 164);, rgb(67, 77, 68);",BAG&SHOES
스웨이드 슬링백 미들 힐,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57046&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aGl3U1s%3D,깔끔하고 세련된 스웨이드 앞코 스타일 구애 없이 예쁘게 매치되어요 (2color),,,38000,,8,"rgb(0, 0, 0);, rgb(200, 192, 181);",BAG&SHOES
투톤 슬링백 미들 힐,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55990&xcode=068&mcode=005&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aGZ3U1Q%3D,"클래식한 디자인!
신고 벗기 편한 슬링백 슈즈에요
(3color)",,41500,29000,30,16,"rgb(196, 185, 155);, rgb(0, 0, 0);, rgb(255, 255, 255);",BAG&SHOES
플레스 드라이빙 로퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55932&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=a2l3U1U%3D,라텍스 쿠션으로 정말 편해요 데일리룩에 무조건 필수! (5color),,,46000,,58,"rgb(250, 250, 250);, rgb(115, 56, 70);, rgb(237, 237, 228);, rgb(102, 135, 101);, rgb(113, 113, 143);",BAG&SHOES
디바 스티치 슬립온,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55032&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aG93Ulw%3D,우레탄창으로 장시간 착화에도 편해! 총 4.5cm 굽으로 키높이 효과를~ (3color),,,32500,,136,"rgb(122, 106, 90);, rgb(181, 171, 159);, rgb(27, 27, 25);",BAG&SHOES
에브리데이 레더 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54943&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=Z2h3Ul0%3D,"부드럽고 편안한 착화감, 브랜드퀄리티 캐주얼하면서도 고급진 램스킨 소재 (4color)",,,47500,,104,"rgb(255, 255, 255);, rgb(161, 147, 127);, rgb(0, 0, 0);, rgb(107, 94, 84);",BAG&SHOES
보레아 태슬 로퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51109&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmZ3Ul4%3D,"양가죽의 브랜드st 클래식 로퍼
신은듯 안신은 듯 가벼운 착용감
(4color)",,52500,36700,30,28,"rgb(137, 114, 90);, rgb(162, 131, 121);, rgb(166, 168, 167);, rgb(0, 0, 0);",BAG&SHOES
코이즈 스판 앵클부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51112&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm97W19H,어디나 시크하고 멋스러운 연출~ 세련된 스웨이드 스판으로 정말편해요 (3color),,,43500,,332,"rgb(135, 109, 92);, rgb(115, 115, 115);, rgb(0, 0, 0);",BAG&SHOES
글로시 패딩 숄더 백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62704&xcode=068&mcode=009&scode=001&type=X&sort=manual&cur_code=068&search=&GfDT=bmp8W19B,"F/W시즌 데일리 백으로 매기 좋은 숄더 백!
패딩 소재로 가벼운 무게감~ 어디든 휘뚜루 마뚜루~
(2color)",,,23800,,0,"rgb(237, 235, 237);, rgb(0, 0, 0);",BAG&SHOES
코엘 에코 밍크퍼 토트백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62667&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=aGV%2BVw%3D%3D,"보송보송~ 부드러운 리얼 밍크 느낌♡
고급스러운 무드로 포인트 톡톡!
(4color)",,,19800,,2,"rgb(255, 253, 250);, rgb(212, 208, 205);, rgb(89, 63, 42);, rgb(0, 0, 0);",BAG&SHOES
클래식 숏 어그 부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62649&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aWd3Uls%3D,"트렌디한 플랫폼 굽★ 안 신은 듯 가벼운 무게감!
풍성하게 더해진 전체 퍼안감으로 따뜻해요
(3color)",,,27000,,2,"rgb(171, 138, 89);, rgb(71, 55, 34);, rgb(0, 0, 0);",BAG&SHOES
키높이 스웨이드 퍼 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62626&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=Zmx3UlQ%3D,"소가죽★포근하고 부드러운 퍼 안감 가득 -!
키높이 효과까지 드리는 데일리 스니커즈
(3color)",,,67000,,7,"rgb(64, 44, 22);, rgb(89, 89, 89);, rgb(0, 0, 0);",BAG&SHOES
라인 스웨이드 레더 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62605&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bml4W19N,"탄탄하고 고급스러운 리얼 소가죽 소재 -!
'퍼 안감'으로 한겨울에도 따스해요 ★
(3color)",,,56000,,1,"rgb(97, 86, 50);, rgb(66, 52, 36);, rgb(0, 0, 0);",BAG&SHOES
스웨이드 반달 크로스백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62578&xcode=068&mcode=009&scode=003&type=X&sort=manual&cur_code=068&search=&GfDT=aGZ3UQ%3D%3D,"인스타로 링크만이라도 제발 열어달라셨던
일명 크로와상 백 업뎃완료~~★
반달 쉐입으로 어느 착장에도 활용도 GOOD!
(3color) *다크브라운 바로발송*",,,55000,,5,"rgb(176, 165, 143);, rgb(66, 55, 42);, rgb(0, 0, 0);",BAG&SHOES
스퀘어 스웨이드 토트 크로스백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62579&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=Z2Z3UA%3D%3D,"리얼소가죽으로 토트&숄더 연출 가능해 활용 만점
앞뒤 소재 배색에 세련된 디테일로 고급스러워",,89000,79000,11,7,"rgb(107, 86, 58);",BAG&SHOES
페이즐리 코듀로이 패딩 백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62531&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=bmt7W14%3D,"편하고 가볍고 훈훈하게 겨울철에 딱인,
캐주얼한 페이즐리 패턴으로 데일리하게!
(2color) *블랙 바로배송*",,22000,19300,12,12,"rgb(59, 38, 15);, rgb(0, 0, 0);",BAG&SHOES
호피 코듀로이 에코백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62512&xcode=068&mcode=009&scode=001&type=X&sort=manual&cur_code=068&search=&GfDT=bGx3Ug%3D%3D,"잔잔한 코듀로이 소재로 따뜻한 무드
호피 무늬로 밋밋한 룩에 포인트!
(2color)",,,14000,,2,"rgb(140, 85, 3);, rgb(94, 71, 43);",BAG&SHOES
스웨이드 레더 밴딩 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62511&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bmh%2FW1g%3D,"스웨이드 소가죽으로 세련 무드 가득!
밴딩 스트랩으로 신고벗기 너무 편한 스니커즈
(2color)",,,51500,,3,"rgb(209, 202, 188);, rgb(0, 0, 0);",BAG&SHOES
코인 스웨이드 버킷백,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62509&xcode=068&mcode=009&scode=002&type=X&sort=manual&cur_code=068&search=&GfDT=bmx0W1k%3D,"올해 유난히 눈에 띄는 스웨이드백
심플하고 미니멀한 원통 디자인
(3color)",,,19800,,4,"rgb(194, 27, 27);, rgb(156, 100, 61);, rgb(0, 0, 0);",BAG&SHOES
모드 앵클 부츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62485&xcode=068&mcode=007&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=a2x3Vw%3D%3D,"슬림하게 잘 빠진 라인에 안정굽으로 착화감 최고
여기저기 구애없이 신기 좋은 활용템
(4color)",,,54000,,4,"rgb(250, 249, 247);, rgb(0, 0, 0);, rgb(122, 107, 83);",BAG&SHOES
로에버 스웨이드 퍼 로퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61456&xcode=068&mcode=006&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=aWx3Vg%3D%3D,"천연 스웨이드 소재로 고급스러운 텍스처+금장 버클 포인트!
풍성한 전체 퍼 안감으로 따뜻해요
(3color)",,,47500,,6,"rgb(149, 125, 101);, rgb(75, 47, 35);, rgb(0, 0, 0);",BAG&SHOES
로든 퍼 스니커즈,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61457&xcode=068&mcode=008&scode=&type=X&sort=manual&cur_code=068&search=&GfDT=bm53WQ%3D%3D,"꼼꼼하게 더해진 전체 퍼 안감으로 따스하게 착용될,
깔끔한 쉐입으로 데일리로 활용도 좋아요
(3color)",,,55500,,7,"rgb(134, 114, 77);, rgb(226, 221, 217);, rgb(0, 0, 0);",BAG&SHOES
