상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
하네스 마름모 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62373&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmt3Ulw%3D,"시즌 내내 활용하기 좋은 스카프-
세련된 패턴으로 그날의 룩을 완성해드려요
(4color)",,,10000,,14,"rgb(245, 124, 49);, rgb(116, 208, 214);, rgb(191, 169, 217);, rgb(150, 148, 156);",ACC
플랜드파리 실크 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62338&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmp1W19F,"실크100% 소재로 고급스럽고 매끄러운
베이직한 데일리룩에 센스있게 포인트 :)
(2color)",,,36000,,6,"rgb(219, 209, 175);, rgb(0, 0, 0);",ACC
투톤라인 스트라이프 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62339&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aWx3Ul4%3D,"활용도가 가장 높은 사이즈의 사각스카프
멋스럽고 쉽게 스타일링 가능한 스카프
(3color)",,,10000,,4,"rgb(255, 255, 255);, rgb(87, 83, 77);, rgb(103, 141, 158);",ACC
매트 빅리본 집게핀,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62257&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bGt3Ul8%3D,"로맨틱한 무드를 연출해주는 리본 집게핀!
요 아이템 하나로 존재감 뿜뿜♥
(4color)",,,18000,,1,"rgb(235, 209, 204);, rgb(102, 63, 39);, rgb(36, 53, 107);, rgb(0, 0, 0);",ACC
라이트 뮤트 스크런치,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62261&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmd3Ulg%3D,"화이트 한 방울 톡! 떨어뜨린듯한 컬러
전 컬러 소장하여 그 날에 따라 선택하세요:)
(4color)",,,3600,,0,"rgb(255, 248, 235);, rgb(182, 207, 219);, rgb(186, 174, 162);, rgb(0, 0, 0);",ACC
레이스 리본 집게핀,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62263&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm1%2FW19B,"페미닌한 무드로 연출시켜주는 레이스 리본!
탄탄한 내구성으로 오랫동안 즐겨보세요~
(3color)",,,16000,,2,"rgb(255, 251, 242);, rgb(240, 189, 205);, rgb(0, 0, 0);",ACC
비비 실버버클 슬림 벨트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61799&xcode=069&mcode=007&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm95W19C,"슬림하고 심플한 디자인의 벨트,
다양한 룩과 함께 매치하기 좋은 아이템 !
(4color)",,,10000,,32,"rgb(255, 255, 255);, rgb(105, 75, 61);, rgb(66, 54, 44);, rgb(0, 0, 0);",ACC
스완 마름모 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61090&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zml3Uls%3D,"차분한 컬러감으로 고급스럽게,
룩의 포인트를 완성 시켜 줄!
(4color)",,,14000,,20,"rgb(102, 88, 77);, rgb(191, 182, 168);, rgb(41, 44, 79);, rgb(0, 0, 0);",ACC
베이직 울 니트 숄,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60986&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=amp3UlQ%3D,"하나쯤은 꼭! 소장해야할 숄 아이템,
무심히 툭-걸쳐 주기만해도 스타일 업!
(5color)",,,12000,,53,"rgb(252, 252, 247);, rgb(125, 103, 81);, rgb(173, 173, 173);, rgb(204, 188, 163);, rgb(0, 0, 0);",ACC
하트 레이어드 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60472&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bml%2BW19N,여릿하면서도 은은하게~ 트렌디한 하트 팬던트가 과하지 않게 데일로 딱! (2color),,,16000,,6,"rgb(184, 131, 17);, rgb(212, 212, 212);",ACC
사선 라인 트윌리,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59915&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aG93UQ%3D%3D,모던한 사선 라인으로 세련되게 포인트되는 트윌리 (2color),,,10000,,79,"rgb(0, 0, 0);, rgb(245, 242, 237);",ACC
H 레이어드 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59774&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bGd3UA%3D%3D,스타일 살려주는 레이어드 목걸이 세트로도 단품으로도 활용도 굿~,,,14000,,4,"rgb(213, 214, 216);",ACC
알로브 귀걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59776&xcode=069&mcode=002&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmt5W14%3D,입체적인 쉐입으로 세련된 은은하게 데일리로 포인트 주기 좋아요 (2color),,,14000,,3,"rgb(183, 183, 181);, rgb(185, 159, 85);",ACC
에토 고리 니트 머플러,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59609&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aGd3Ug%3D%3D,트임으로 간편하게 쏙! 손쉬운 스타일링 배색 라인으로 엣지있게 포인트! (4color),,,18000,,48,"rgb(250, 249, 247);, rgb(163, 143, 119);, rgb(102, 102, 102);, rgb(0, 0, 0);",ACC
라포니 울 니트 머플러,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59387&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aWx3VQ%3D%3D,"포근하게 둘러주기 좋은 울 머플러 담백하게 톤 다운된 컬러,데일리로 강추 (6color)",,,18000,,22,"rgb(232, 226, 218);, rgb(171, 146, 144);, rgb(140, 162, 163);, rgb(124, 124, 130);, rgb(133, 119, 107);, rgb(112, 104, 102);",ACC
하프문 버클 벨트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59181&xcode=069&mcode=007&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm98W1k%3D,"브랜드 감성의 고급진 무드 원피스, 코트에 매치업 하기 좋아요! (4color)",,,21000,,26,"rgb(176, 164, 139);, rgb(79, 69, 62);, rgb(108, 109, 112);, rgb(0, 0, 0);",ACC
믹스 진주 레이어드 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57931&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Z2t3Vw%3D%3D,스타일 살려주는 레이어드 목걸이 따로 연출할 수 있어 활용도 만점,,,14000,,18,"rgb(230, 207, 117);",ACC
엘티 귀걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57904&xcode=069&mcode=002&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zmp3Vg%3D%3D,확실히 포인트되는 디자인 내추럴하면서도 세련된 무드 (2color),,,10000,,1,"rgb(251, 251, 251);, rgb(233, 196, 111);",ACC
핵진주 귀걸이 2종,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57901&xcode=069&mcode=002&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bml7W1Q%3D,은은한 광택이 고급스러운 핵진주 클래식한 아이템으로 추천!,,,14000,,22,"rgb(247, 247, 247);",ACC
진주 체인 믹스 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57344&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zm13WA%3D%3D,문의 많이 주셨던 목걸이에요 진주와 골드가 믹스되어 센스있어요,,,18000,,15,"rgb(210, 186, 157);",ACC
미니 홀스 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57124&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm14W11E,세련된 무드를 담은 스카프 분위기 있게 연출해보세요 (3color),,,10000,,186,"rgb(121, 133, 148);, rgb(199, 196, 175);, rgb(0, 0, 0);",ACC
C 로고 캡 모자,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57038&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmZ3UF0%3D,꾸안꾸 스타일링에 필수템! 패치로 입체감 느껴지는 디자인 (4color),,,18000,,26,"rgb(178, 168, 159);, rgb(29, 46, 40);, rgb(28, 36, 49);, rgb(0, 0, 0);",ACC
레오파드 헤어핀,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55377&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bWh3UF4%3D,스타일리쉬한 룩의 완성 다양한 스타일에 포인트연출 (2color),,,7000,,39,"rgb(214, 212, 203);, rgb(71, 61, 51);",ACC
에르 버클 벨트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55193&xcode=069&mcode=007&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aml3UF8%3D,"브랜드 느낌의 버클장식이 고급져 아우터, 원피스위에 포인트로 좋아요 (3color)",,,18000,,27,"rgb(11, 12, 16);, rgb(120, 66, 38);, rgb(113, 106, 98);",ACC
스퀘어 팬던트 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55111&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aWt3UFg%3D,가볍고 적당한 길이로 깔끔하게 심플한 듯 세련된 포인트를~ (2color),,,8000,,26,"rgb(238, 217, 136);, rgb(220, 219, 198);",ACC
심플 팬던트 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55112&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Z2x3UFk%3D,어떤룩에도 잘어울리는 만능템 여릿한 포인트 역할 톡톡히^^,,,10000,,7,"rgb(238, 208, 143);",ACC
믹스 진주 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55101&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmt4W11C,"믹스 디자인, 진주로 고급진 연출을 요런 아이템 흔하지 않아요~ 추천",,,18000,,6,"rgb(245, 226, 196);",ACC
트윌 레오파드 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55051&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zml3UFs%3D,레오파드 패턴이 스타일리쉬 포인트! 유행없이 매해 즐겨주기 좋아요. (2color),,,14000,,31,"rgb(203, 194, 187);, rgb(172, 141, 110);",ACC
레이스 마스크 스트랩,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54581&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmp7W11M,"잠깐 벗어야 할 때 유용한 스트랩!
양 쪽 일제단추로 간단히 착용해요
(2color)",,5000,3500,30,163,"rgb(255, 255, 255);, rgb(0, 0, 0);",ACC
모엘 레이스 넥 카라,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51787&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmh3UFU%3D,레이스 카라로 여성스러운 연출~ 보조끈으로 겉도는 느낌없어요 (2color),,,14000,,492,"rgb(255, 255, 255);, rgb(0, 0, 0);",ACC
베이직 심플 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=49564&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmV%2FUQ%3D%3D,"안정감 있는 길이로 센스있게
활용도 높은 기본 아이템 굿
(6color)",,,3500,,1,"rgb(0, 0, 0);, rgb(116, 99, 91);, rgb(200, 193, 179);, rgb(56, 65, 81);, rgb(123, 121, 122);, rgb(168, 167, 163);",ACC
레노 베이직 니삭스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=47162&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bml5W15F,"베이직한 컬러와 무릎까지오는 반길이로 일자, 와이드팬츠에 신기 딱 좋아요 (2color)",,,4000,,1,"rgb(147, 147, 147);, rgb(0, 0, 0);",ACC
오르 패턴 숄 머플러,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62648&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmx1W15G,"숄 하나로 고급스러운 분위기
폭닥폭닥한 니트 소재로 한겨울까지 높은 활용도
(2color)",,23500,19800,16,5,"rgb(0, 0, 0);",ACC
스트라이프 니트 바라클라바,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62643&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bGp3U18%3D,"후드와 숄을 동시에 ~!
룩에 한끗 포인트를 드릴 ITEM★
(2color)",,,22000,,1,"rgb(0, 0, 0);, rgb(39, 69, 99);",ACC
플로니 레이어드 숄,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61785&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=a213U1g%3D,"2%부족한 스타일을 완성시켜주는 필수템!
고리에 끼워 흘러내리지 않는 어깨숄~
(12color)",,18900,13900,26,46,"rgb(255, 255, 255);, rgb(245, 239, 233);, rgb(240, 198, 60);, rgb(171, 105, 31);, rgb(209, 0, 0);, rgb(117, 18, 18);, rgb(207, 109, 155);, rgb(191, 59, 178);, rgb(24, 102, 181);, rgb(3, 28, 128);, rgb(76, 17, 158);, rgb(145, 145, 145);, rgb(0, 0, 0);",ACC
스윗 메리노울 숄,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61564&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmp3U1k%3D,"예쁜색감,메리노울,국내제작,탄탄한 퀄리티!
더이상 뭔말이 필요해요
(5color)",,,39800,,7,"rgb(0, 0, 0);, rgb(237, 204, 236);, rgb(247, 247, 247);, rgb(237, 236, 225);, rgb(247, 246, 195);",ACC
와이어 울 버킷햇,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61356&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bGp3U1o%3D,"군더더기 없이 깔~끔한 디자인으로
데일리로도 멋스럽게 즐기기 좋은 버킷햇
(4color)",,15800,11000,30,7,"rgb(232, 219, 209);, rgb(158, 139, 120);, rgb(71, 71, 71);, rgb(0, 0, 0);",ACC
뽀글이 양털 버킷햇,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61357&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm9%2FW15D,"팝콘처럼 뽀글뽀글한 텍스쳐와
라운드 쉐입이 너무 귀여운 버킷햇
(4color)",,17800,12400,30,9,"rgb(245, 243, 235);, rgb(148, 129, 104);, rgb(168, 168, 168);, rgb(0, 0, 0);",ACC
그라프 트윌리,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59827&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmt9W15M,산뜻한 컬러감에 고급진 패턴으로 포인트 다양하게 활용하시기 좋은 트윌리에요 (4color),,,10000,,24,"rgb(157, 223, 235);, rgb(75, 84, 122);, rgb(186, 151, 186);, rgb(128, 94, 82);",ACC
재규어 스퀘어 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59830&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aG13U1U%3D,믹스된 패턴으로 유니크하게 고급진 무드 실키한 소재에 슥 걸쳐주어도 포인트 업 (3color),,,8000,,17,"rgb(200, 180, 182);, rgb(219, 142, 70);, rgb(38, 70, 119);",ACC
듀크 레이스 넥 카라,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59541&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Z2Z3Ulw%3D,레이스 카라로 여성스러움 UP! 보조끈으로 안정감 있게 착용되어요 (2color),,,16000,,22,"rgb(255, 255, 255);, rgb(0, 0, 0);",ACC
브로딘 벨벳 머리띠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59543&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bGh3Ul0%3D,고급스러움을 더해주는 아이템 벨벳과 보석 팬던트의 조화가 멋스러워요 (2color),,,16000,,3,"rgb(240, 234, 221);, rgb(0, 0, 0);",ACC
모디안 울 머플러,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59455&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm59W19G,"울100%, 포근하게 슥-둘러주기 좋은
추운 겨울, 외출길에 꼭! 챙겨야해요
(4color)",,,19800,,27,"rgb(184, 184, 184);, rgb(166, 156, 143);, rgb(245, 228, 228);, rgb(0, 0, 0);",ACC
골프 올풀림방지 니하이 스타킹,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59410&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aW93Ul8%3D,니하이삭스의 불편함을 싹! 덜어드린 올풀림방지 원사로 탄탄하게 착용되어요 (2color),,,11000,,20,"rgb(0, 0, 0);, rgb(255, 255, 255);",ACC
골지 터치 니트 장갑,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59398&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aWh3Ulg%3D,"포근하게 손을 감싸 줄 니트 장갑
엄지와 검지에 작은 홀로 터치 가능해요
(8color)",,,14000,,37,"rgb(0, 0, 0);, rgb(247, 247, 247);, rgb(132, 119, 103);, rgb(22, 54, 101);, rgb(11, 82, 66);, rgb(204, 186, 186);, rgb(154, 33, 42);, rgb(94, 100, 100);",ACC
라쿤 홀가 골지 머플러,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59379&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm17W19B,"가벼움과 높은 보온성의 라쿨+메리노울
탄탄한 골지짜임으로 슥-걸쳐주기 좋아요
(4color)",,,27000,,5,"rgb(130, 100, 100);, rgb(138, 123, 107);, rgb(232, 227, 211);, rgb(0, 0, 0);",ACC
하찌 울 넥워머,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59361&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bml8W19C,"포근하게 보온성은 물론 스타일까지 업!
겨울 시즌 트렌디하게 강추 드려요!
(3color)",,,25000,,8,"rgb(240, 234, 223);, rgb(112, 112, 112);, rgb(0, 0, 0);",ACC
파스텔 앙고라 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59366&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmp%2FW19D,포슬한 헤어감으로 포근한 앙고라 소재 은은한 파스텔 컬러로 사랑스럽게 포인트 (9color),,,9900,,3,"rgb(250, 249, 247);, rgb(153, 198, 201);, rgb(158, 195, 222);, rgb(0, 0, 0);, rgb(94, 94, 94);, rgb(191, 191, 191);, rgb(219, 212, 197);, rgb(199, 165, 199);, rgb(219, 181, 162);",ACC
골지 울 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59368&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=b2V%2BWQ%3D%3D,"유연하고 소프트한 울 블렌딩 소재
발끝까지 포근히 온기를 전해 주어요
(4color)",,,7800,,21,"rgb(0, 0, 0);, rgb(232, 219, 200);, rgb(130, 107, 88);, rgb(107, 107, 107);",ACC
홀스 타이 트윌리,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59207&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmp4W19N,무심히 슥~걸쳐주기 좋은 트윌리 아이템 감각적인 패턴으로 고급진 무드 (3color),,,14000,,54,"rgb(222, 219, 213);, rgb(111, 115, 102);, rgb(121, 126, 133);",ACC
꼬임 링 귀걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57875&xcode=069&mcode=002&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bGd3UQ%3D%3D,심플하고 세련된 데일리 아이템 과하지 않은 포인트로 좋아요 (2color),,,10000,,9,"rgb(237, 239, 234);, rgb(233, 205, 112);",ACC
재즈 링 반지,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57876&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm99W10%3D,모던한 쉐입의 링 반지 데일리하게 착용하시기 좋아요 (2color),,,6000,,17,"rgb(233, 205, 112);, rgb(238, 243, 237);",ACC
벨벳 진주 머리띠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57805&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Z2t3Uw%3D%3D,여성스러움을 더해주는 아이템 벨벳과 진주의 조화가 멋스러워요,,,8000,,9,"rgb(0, 0, 0);",ACC
모모 벨벳 머리띠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57806&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm9%2BW18%3D,부드러운 터치감의 벨벳 소재 가볍게 포인트주기 좋아요 (3color),,,4000,,9,"rgb(123, 103, 98);, rgb(55, 14, 5);, rgb(0, 0, 0);",ACC
빅 리본 머리핀,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57807&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bGp3VQ%3D%3D,실키한 소재의 빅 리본 사랑스러움을 더해주는 머리핀 (2color),,,12000,,10,"rgb(87, 66, 62);, rgb(0, 0, 0);",ACC
양털 방울 캡 모자,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57678&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm51W1k%3D,"라방에서 문의 많았던 모자에요
뽀글한 양털과 방울 퍼가 너무 귀여워요
(4color)",,,18000,,20,"rgb(240, 233, 218);, rgb(185, 167, 141);, rgb(155, 100, 58);, rgb(0, 0, 0);",ACC
콜라주 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57284&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bW13Vw%3D%3D,고급스러운 컬러 조함 세련된 패턴감의 정사각형 스카프에요 (2color),,,16000,,15,"rgb(106, 173, 122);, rgb(195, 89, 44);",ACC
라티에 실크 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55852&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmx8W1s%3D,포인트로 좋은 실크 스카프 미듐 정사각 사이즈로 활용도 좋아요! (2color),,,12000,,16,"rgb(238, 245, 233);, rgb(0, 0, 0);",ACC
모네 실크 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55847&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=am93WQ%3D%3D,심플한룩을 화사하게! 실크 소재로 부드러움이 남달라요 (1color),,,12000,,62,"rgb(209, 214, 54);",ACC
무지 울 니트 장갑,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55700&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmx%2FW1U%3D,"매서운 추위에 반가운 아이템
울 함유량이 높아 포근한 장갑이에요
(8color)",,,10000,,29,"rgb(184, 182, 171);, rgb(76, 76, 77);, rgb(0, 0, 0);, rgb(43, 42, 54);, rgb(194, 45, 45);, rgb(107, 107, 107);, rgb(201, 201, 201);, rgb(107, 81, 66);",ACC
양털 덤블 귀도리 JA04839,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55610&xcode=069&mcode=006&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Z2x3UFw%3D,"스타일과 보온성을 동시에!
귀여운 양털이 더해진 방한 아이템이에요
(4color)",,,16000,,4,"rgb(235, 228, 222);, rgb(229, 198, 153);, rgb(164, 108, 65);, rgb(20, 19, 16);",ACC
H 타원 헤어밴드,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55363&xcode=069&mcode=005&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=Zmp3UF0%3D,은은한 브랜드감각으로 포인트 깔끔한 헤어 스타일링에 딱~ (4color),,,6000,,23,"rgb(122, 103, 87);, rgb(133, 133, 133);, rgb(75, 82, 65);, rgb(0, 0, 0);",ACC
미니 팬던트 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55150&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bml6W11G,여리여리~한 줄로 멋스럽게 다양한 룩에 은은한 포인트!,,,10000,,7,"rgb(250, 250, 250);, rgb(38, 45, 38);",ACC
큐빅 열쇠 목걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54766&xcode=069&mcode=001&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmZ3UF8%3D,"갖춰입은 룩에도 잘 어울리는~ 블링한 큐빅, 은은하게 고급져요 (2color)",,,32500,,17,"rgb(226, 156, 115);, rgb(211, 202, 205);",ACC
큐빅 드롭 귀걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54533&xcode=069&mcode=002&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmt3UFg%3D,은은~하니 여성스런 큐빅 적당한 사이즈로 부담없어요,,,10000,,17,"rgb(221, 221, 221);",ACC
메이티 진주 귀걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54486&xcode=069&mcode=002&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmp%2FW11B,단아한 연출엔 진주만한거 없죠~ 살짝 드롭되어 여성스러워요,,,10000,,14,"rgb(197, 192, 186);",ACC
H 배색 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=53780&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bm10W11C,패턴과 배색으로 포인트있게 하늘한 폴리 소재로 간편하게 슥~ (3color),,,12000,,261,"rgb(223, 220, 209);, rgb(177, 117, 126);, rgb(54, 126, 77);",ACC
스퀘어 패턴 스카프,https://www.joamom.co.kr/shop/shopdetail.html?branduid=53710&xcode=069&mcode=003&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bml3UFs%3D,"은은한 컬러 배색, 봄 느낌 물씬~ 흔치 않은 입체 패턴, 소장가치 200% (3color)",,,12000,,86,"rgb(254, 208, 182);, rgb(154, 53, 33);, rgb(112, 40, 57);",ACC
리븐 진주 귀걸이,https://www.joamom.co.kr/shop/shopdetail.html?branduid=53569&xcode=069&mcode=002&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmx%2FW11M,은은한 진주가 여성스러운 무드 물씬~ 격식 있는 자리에서도 즐기기 좋아요,,,8000,,28,"rgb(243, 210, 165);",ACC
기모 롱 스타킹 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51468&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bmh8W11N,꽉꽉 채워진 기모로 훈훈하게 쫀득한 텐션감으로 안정감있어요,,,4000,,1,"rgb(0, 0, 0);",ACC
기모 스타킹 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51458&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=bWx3U1w%3D,쫀쫀한 신축성으로 유연한 착용감 보들한 기모안감이라 따스하게~,,,3000,,155,"rgb(0, 0, 0);",ACC
골지 융 양말,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51459&xcode=069&mcode=009&scode=&type=X&sort=manual&cur_code=069&search=&GfDT=aW53U10%3D,융안감으로 발 전체를 따스하게! 탄탄한 마감으로 흘러내리지않아요 (3color),,,2800,,190,"rgb(115, 115, 115);, rgb(0, 0, 0);",ACC
