상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
[MADE] 뮤즈 골지 캡소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62020&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bm91W15E,"라방문의 폭주템 드디어 오픈♥
노출 걱정 없이 편하게 입는 데일리 여름나시티!
(3color)",,,22000,,19,"rgb(255, 255, 255);, rgb(120, 113, 92);, rgb(0, 0, 0);",라운드넥
[MADE] 쿨 분또 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61991&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aGd3U10%3D,"탱탱 ! 우수한 신축성을 자랑하는 분또 소재
베이직한 디자인에 더해진 절개 포인트
(3color)",,,32000,,61,"rgb(194, 181, 174);, rgb(235, 199, 215);, rgb(0, 0, 0);",라운드넥
멜팅 퍼프소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61922&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bGt3U14%3D,"'Tee + Blouse' 티셔츠를 입은듯 가볍게 쓱-
다양한 하의들과 편하게 매치해주세요 :)
(5color)",,31000,21700,30,2,"rgb(255, 255, 255);, rgb(240, 168, 174);, rgb(214, 178, 214);, rgb(245, 235, 157);, rgb(0, 0, 0);",라운드넥
[MADE] 모노 크롭 티셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61934&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bWh3U18%3D,"건조기 사용까지 가능한 드라이 프리 소재 !
노출 걱정 없이 입기 좋은 세미 크롭 기장
(5color)",,22000,11000,50,57,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(232, 147, 104);, rgb(138, 227, 162);, rgb(245, 181, 209);",라운드넥
[MADE] 드프 UV넥 베이직 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61937&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bWV%2FVQ%3D%3D,"간편한 이지핏과 UV넥 파임으로 시원하게~
세탁·건조기 사용에서 자유로운 드라이프리!
(7color)",,19800,9900,50,416,"rgb(255, 255, 255);, rgb(247, 243, 235);, rgb(138, 118, 106);, rgb(183, 237, 197);, rgb(53, 89, 181);, rgb(110, 110, 110);, rgb(0, 0, 0);",라운드넥
[MADE] 폰테 캡 소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61867&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bWZ3U1k%3D,"탱탱 쫀쫀 ! 우수한 신축성의 썸머분또
절개 포인트가 더해진 심플한 디자인
(5color/M,L)",,,27000,,25,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(191, 220, 227);, rgb(217, 123, 102);, rgb(199, 199, 199);",라운드넥
소프트 탄탄 백버튼 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61815&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=Zmd3U1o%3D,"백버튼+핀턱 디테일로 입체적인 실루엣 완성!
F / L 두가지 사이즈 구성으로 만나보세요 :)
(3color / F,L)",,,30500,,4,"rgb(0, 0, 0);, rgb(250, 248, 237);, rgb(197, 210, 237);",라운드넥
크로스 케이프 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60541&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bmt%2FW15D,"감각적인 케이프 스타일로 센스있게 세련된 무드!
편안하면서도 갖춰입어야 하는 자리에도 굿
(4color)",,27000,18900,30,16,"rgb(222, 177, 222);, rgb(255, 255, 255);, rgb(240, 237, 228);, rgb(0, 0, 0);",라운드넥
페어딘 배색 카라 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60219&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bm1%2FW15M,"심플한 무드에 배색 카라로 포인트!
쫀득~쿨링감이 전해지는 소재로 야외 활동시 굿!
(F,L / 3color)",,47500,33200,30,0,"rgb(232, 231, 223);, rgb(255, 255, 255);, rgb(0, 0, 0);",라운드넥
페어딘 배색 카라 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60204&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aGt3U1U%3D,"쫀득하고 시원한 쿨링소재로 무더운 여름까지 쾌적하게!
심플한 배색 포인트로 활용도 굿
(F,L)",,38000,26600,30,1,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(224, 221, 218);",라운드넥
[MADE] 소프트 모달 7부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59863&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bm15W19E,"부드러움 끝판왕 소프트 모달 7부ver!
이너로 단품으로 두루두루 활용도 최고
(M,L / 10color)",,15800,7900,50,411,"rgb(255, 255, 255);, rgb(227, 222, 209);, rgb(0, 0, 0);, rgb(240, 225, 151);, rgb(51, 56, 74);, rgb(184, 149, 184);, rgb(193, 213, 230);",라운드넥
미키 드로잉 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62399&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=am93Ul0%3D,"디즈니정품! 모노톤의 드로잉 프린팅으로
지금부터 이너로 활용하시기 참 좋아요!
(3color)",,,36000,,2,"rgb(252, 252, 250);, rgb(222, 218, 209);, rgb(71, 71, 71);",라운드넥
브러쉬 헤어리 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62367&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bW13Ul4%3D,"풍성한 헤어감의 몽글몽글한 텍스쳐
컬러감 완전 예쁘죠
(4color)",,38000,26600,30,6,"rgb(217, 9, 130);, rgb(6, 117, 56);, rgb(224, 216, 204);, rgb(171, 171, 171);",라운드넥
브루 코튼 바스락 티셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62328&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bmp6W19H,"다른 두가지 소재의 믹스매치가 포인트
티셔츠 한장도 센스있는 트렌디하게-!
(3color)",,36000,25200,30,3,"rgb(0, 0, 0);, rgb(66, 54, 50);, rgb(240, 237, 228);",라운드넥
[MADE] 소프트 모달 베이직 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62227&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bmx6W19A,"부드럽게 내 몸을 감싸는 모달 블렌딩 소재!
전컬러 소장해서 코디에 따라 입어보세요♥
(6color / M~XL) *일부옵션 10/29(화),11/1(금)순차발송*",,16800,9500,43,22,"rgb(255, 255, 255);, rgb(230, 174, 208);, rgb(224, 223, 204);, rgb(105, 100, 105);, rgb(0, 0, 0);, rgb(89, 61, 61);",라운드넥
[MADE] 드프 라운드 베이직 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62228&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bm96W19B,"4계절 꼭 필요한 질좋은 티셔츠♥
기본컬러+포인트 컬러 두장씩 구매 추천:)
(6color / M~XL)",,19800,9900,50,569,"rgb(255, 255, 255);, rgb(255, 254, 237);, rgb(54, 35, 20);, rgb(222, 216, 202);, rgb(66, 66, 66);, rgb(0, 0, 0);",라운드넥
팔레드 릴 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61621&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=Zm53Ulo%3D,"티셔츠 하나만 입어도 캐주얼룩 완성!
밋밋하지않게 후로킹 레터링 포인트
(3color)",,,28500,,2,"rgb(255, 255, 255);, rgb(240, 232, 213);, rgb(0, 0, 0);",라운드넥
리코타 트임티 와이드 세트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61581&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bm59W19D,"SET♥데일리로 코디 고민 없이 이지하게
착용하기 좋은 세트 아이템! 꾸안꾸 추천 :)
(3color)",,,46000,,3,"rgb(0, 0, 0);, rgb(242, 242, 235);, rgb(227, 223, 207);",라운드넥
프랑세즈 워싱 라운드 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60972&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bGh3UlQ%3D,"단독으로 이너로 활용도 굿!
매끈~하게 탄탄한, 고밀도 바이오워싱 코튼 소재!
(3color)",,,27000,,7,"rgb(244, 239, 223);, rgb(255, 255, 255);, rgb(66, 35, 43);",라운드넥
스티치 벌룬소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60036&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bm16W19N,"볼륨감 있는 실루엣과 페미닌한 무드!
밋밋함을 덜어주는 세련된 스티치 포인트
(3color)",,,24500,,128,"rgb(255, 255, 255);, rgb(204, 204, 204);, rgb(0, 0, 0);",라운드넥
데오니 슬라브 7부 티셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58971&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=amh3UQ%3D%3D,"부드럽게 착용감 좋은 슬라브 소재
컬러별로 소장하기 좋은 데일리 템!
(10color / 2type)",,,8900,,206,"rgb(0, 0, 0);, rgb(250, 250, 250);, rgb(61, 61, 61);, rgb(64, 86, 105);, rgb(168, 116, 140);, rgb(114, 150, 158);, rgb(122, 72, 109);",라운드넥
루인 라운드 슬라브 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55021&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bGZ3UA%3D%3D,"은은한 슬라브결로 은근 멋스럽게!
베이직 디자인으로 어디에든^^
(F,L / 6color)",,,9800,,501,"rgb(255, 255, 255);, rgb(117, 77, 77);, rgb(222, 222, 222);, rgb(53, 54, 71);, rgb(60, 74, 61);, rgb(0, 0, 0);",라운드넥
우먼 피치기모 박시 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62705&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=amh3Uw%3D%3D,"보드라운 피치기모 가공이 더해진 따스한 반팔티!
멋스러운 프린팅으로 한끗-포인트 있는 티셔츠:)
(2color)",,,22800,,1,"rgb(240, 240, 240);, rgb(0, 0, 0);",라운드넥
베이스 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62672&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=amV%2B,"★가성비+가심비 모두 겸비한★
부드러운 소재와 다양한 컬러로 활용도 만점!
(5color)",,33000,16500,50,11,"rgb(255, 234, 148);, rgb(186, 166, 136);, rgb(84, 113, 145);, rgb(151, 121, 171);, rgb(0, 0, 0);",라운드넥
[MADE] 히트웜 라운드넥 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62600&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aW93VQ%3D%3D,"MADE IN KOREA로 브랜드를 능가하는 고퀄~
발열 기모 소재로 얇지만 강한 극강의 따뜻함
(2color / M~L)",,19800,15800,20,29,"rgb(235, 235, 235);, rgb(0, 0, 0);",라운드넥
[MADE] 히트웜 U넥 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62602&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bml0W1k%3D,"얇지만 강한 따뜻함! 고퀄 발열 보온성 원단 사용
적당히 깊은 U넥으로 다양한 상의의 이너로 안성맞춤!
(2color / M~L)",,19800,15800,20,287,"rgb(204, 193, 177);, rgb(0, 0, 0);",라운드넥
[MADE] 워셔블 마일드 라운드 박시니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62506&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=Z213Vw%3D%3D,"컬러와 소재에서 주는 무드가 정말 예쁜 니트
세탁 건조가 가능한 워셔블에 누구나 입기 좋은 여유핏!
(4color)",,33500,23400,30,46,"rgb(247, 247, 247);, rgb(125, 82, 61);, rgb(35, 35, 54);, rgb(130, 50, 44);",라운드넥
[MADE] 워셔블 에센셜 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62507&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bml9W1s%3D,"워셔블2탄!! 쪼임없이 편안한 겨울 필수템~
보온성은 물론 관리까지 편안한 루즈핏 니트웨어
(4color)",,34500,24100,30,45,"rgb(201, 193, 181);, rgb(209, 214, 180);, rgb(84, 84, 84);, rgb(0, 0, 0);",라운드넥
[MADE] 소프트 기모 베이직 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62491&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bmV1,"중량감 높은,기본티 중에 최고 원단 사용!
탱그르르~하니 탄력 좋은 기모 빵빵티
전컬러 전사이즈 재입고 완료
(6color)",,,19800,,1,"rgb(250, 247, 237);, rgb(217, 202, 171);, rgb(196, 132, 135);, rgb(136, 177, 189);, rgb(117, 117, 117);, rgb(0, 0, 0);",라운드넥
마드모아 라운드 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61633&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bWx3WA%3D%3D,"베이직한 코디에 포인트가 되어줄
톡톡한 소재감의 예쁜 이너티
(3color)",,,16000,,50,"rgb(252, 252, 252);, rgb(222, 211, 222);, rgb(32, 30, 43);",라운드넥
[MADE] 소프트 기모 베이직 티 JT08510,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60800&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aWZ3UFw%3D,"안감기모 소재♡ 포근하고 보드라운 감촉
매일매일 입고 싶어지는 겨울이너템!
(M,L / 6color)",,18500,10500,43,1,"rgb(0, 0, 0);, rgb(74, 73, 74);, rgb(194, 178, 159);, rgb(252, 252, 252);, rgb(102, 82, 60);",라운드넥
프렌치 나염 라운드 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59954&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=Z293UF0%3D,단품으로나 아우터안에 포인트템으로나 심플하듯 적당한 사이즈의 텍스트가 포인트 (4color),,,25000,,20,"rgb(255, 255, 255);, rgb(212, 186, 212);, rgb(89, 89, 89);",라운드넥
리코타 기모 팬츠 세트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59347&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=Z213UF4%3D,"휘뚜루마뚜루~ 따뜻한 기모 세트템!
코디 고민 없이 원마일 웨어로 딱!
(3color)",,49500,34600,30,7,"rgb(208, 205, 198);, rgb(172, 166, 150);, rgb(0, 0, 0);",라운드넥
뉴욕 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57133&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=Zm13UF8%3D,간결한 레터링이 세련되어요 컬러별 소장하셔도 후회없어요! (3color),,,13500,,219,"rgb(255, 255, 255);, rgb(171, 171, 169);, rgb(0, 0, 0);",라운드넥
리헨 기모 트임 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55734&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=Zmx3UFg%3D,"약기모로 지금부터 초봄까지도 활용 200%
이지한 핏으로 데일리로 즐기기 굿! 소장필수!
(2color)",,,22000,,48,"rgb(255, 255, 255);, rgb(0, 0, 0);",라운드넥
히트업 발열 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=51521&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=ZmZ3UFk%3D,"자체 발열로 오래동안 따스하게 사이즈 구분과 신축성으로 내몸에 착! (F,L / 5color)",,,18000,,70,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(254, 243, 241);, rgb(166, 118, 117);, rgb(60, 60, 60);",라운드넥
[MADE] 앤드 메리노울 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62303&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aWx3UFo%3D,"보들보들 ~ 촉감천재♡ 데일리로 입기 좋은
가을/겨울 기본니트~ 자연스러운 여유핏!
(6color / 1,2)",,,,,97,"rgb(255, 255, 255);, rgb(227, 219, 209);, rgb(115, 110, 24);, rgb(168, 76, 30);, rgb(11, 36, 61);, rgb(0, 0, 0);",라운드넥
[MADE] 오드리 보트넥 7부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61830&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aWt3UFs%3D,"오드리 헵번을 떠올리게 만들어주는
여리한 무드의 보트넥 티셔츠!
(5color)",,,,,22,"rgb(39, 37, 48);, rgb(255, 255, 255);, rgb(173, 201, 189);, rgb(232, 179, 216);, rgb(242, 237, 179);",라운드넥
클린 레터링 라운드 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62863&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=amd3UFQ%3D,"레터링 프린팅으로 밋밋함없이 한끗-포인트있는!
늘어짐없이 탄탄하게 입기좋은 데일리 티셔츠:)
(3color)",,,,,6,"rgb(255, 255, 255);, rgb(191, 191, 191);, rgb(58, 61, 92);",라운드넥
레터링 박시 5부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62728&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bmZ3UFU%3D,"한여름을 제외하고 3계절 착용 가능한 티셔츠
깔끔한 프린팅으로 일상에서 두루두루 즐기기 좋아~
(3color)",,,,,1,"rgb(255, 254, 252);, rgb(214, 207, 197);, rgb(158, 158, 158);",라운드넥
실켓 캡소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61905&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=bG93U1w%3D,"데일리하게 활용하기 좋은 깔끔한 디자인 !
매끄럽고 선명한 컬러감의 실켓 가공 소재
(5color)",,,,,5,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(222, 213, 191);, rgb(93, 105, 94);, rgb(48, 34, 32);",라운드넥
비비 절개 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62116&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aW13U10%3D,"소프트한 코튼과 가벼운 나일론의 만남 !
절개 디테일로 포인트를 더했어요 -
(3color)",,,,,1,"rgb(255, 255, 255);, rgb(227, 224, 211);, rgb(0, 0, 0);",라운드넥
웨어린 핀턱 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60782&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062001&search=&GfDT=aG93U14%3D,"쫀득쫀득~한 신축성과 매끄러운 터치감
세련된 무드를 선사해주는 아이템 !
(4color)",,,,,62,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(34, 68, 52);, rgb(143, 133, 124);",라운드넥
